UnixTimeMillis,SignalCount,SignalIndex,ConstellationType,Svid,CarrierFrequencyHz,Cn0DbHz,AzimuthDegrees,ElevationDegrees,UsedInFix,HasAlmanacData,HasEphemerisData,BasebandCn0DbHz
,74,32,5,14,1561097980,18.40,90.52232,14.31705,1,1,0,13.4
,74,33,5,9,1561097980,31.50,6.6714797,65.49015,0,1,0,26.5
,74,34,5,8,1561097980,30.10,112.500755,52.199,1,1,0,25.1
,74,35,5,5,1561097980,27.40,241.02962,64.60111,1,1,0,22.4
,74,36,5,3,1561097980,28.80,108.21744,49.312836,1,1,0,23.8
,74,37,5,2,1561097980,24.40,148.08759,75.44126,1,1,0,19.4
,74,38,6,4,1575420030,25.40,24.181995,32.154804,1,1,1,20.4
,74,39,6,6,1575420030,32.40,352.89844,39.8274,1,1,1,27.4
,74,40,6,9,1575420030,26.20,322.405,36.003746,1,1,1,21.2
,74,41,6,10,1575420030,33.60,193.12816,51.846043,1,1,1,28.6
,74,42,6,11,1575420030,33.30,246.73422,62.13507,0,1,0,28.3
,74,43,6,12,1575420030,23.90,171.4823,32.455753,1,1,1,18.9
,74,44,6,31,1575420030,38.10,130.17276,38.580284,1,1,1,33.1
,74,45,6,36,1575420030,32.40,309.77826,29.358393,1,1,1,27.4
,74,46,1,10,1176450050,22.50,98.945526,45.13562,1,1,1,17.5
,74,47,1,23,1176450050,18.60,124.603676,12.594174,1,1,1,13.6
,74,48,1,26,1176450050,37.00,151.22581,42.647976,1,1,1,32.0
,74,49,1,28,1176450050,21.30,19.031227,53.12653,1,1,1,16.3
,74,50,4,194,1176450050,18.90,84.66006,15.711185,1,1,0,13.9
,74,51,4,196,1176450050,17.80,83.118065,30.81324,0,1,0,12.8
,74,52,6,4,1176450050,19.70,24.181995,32.154804,0,1,1,14.7
,74,53,6,6,1176450050,25.30,352.89844,39.8274,1,1,1,20.3
,74,54,6,9,1176450050,24.90,322.405,36.003746,1,1,1,19.9
,74,55,6,10,1176450050,18.70,193.12816,51.846043,0,1,1,13.7
,74,56,6,11,1176450050,22.10,246.73422,62.13507,0,1,0,17.1
,74,57,6,12,1176450050,23.90,171.4823,32.455753,1,1,1,18.9
,74,58,6,31,1176450050,27.60,130.17276,38.580284,1,1,1,22.6
,74,59,6,36,1176450050,23.50,309.77826,29.358393,1,1,1,18.5
,74,60,5,23,1176450050,26.60,178.56657,62.166374,1,1,0,21.6
,74,61,5,25,1176450050,22.60,56.119385,52.13064,1,1,1,17.6
,74,62,5,28,1176450050,19.20,208.74739,26.583723,0,1,1,14.2
,74,63,5,38,1176450050,19.90,124.331436,40.247395,1,1,1,14.9
,74,64,5,39,1176450050,22.50,25.399036,37.383682,0,1,0,17.5
,74,65,5,41,1176450050,27.30,5.566252,40.236115,1,1,1,22.3
,74,66,5,23,1575420030,33.40,178.56657,62.166374,1,1,0,28.4
,74,67,5,25,1575420030,30.90,56.119385,52.13064,1,1,1,25.9
,74,68,5,27,1575420030,29.40,258.79794,24.746922,1,1,0,24.4
,74,69,5,28,1575420030,29.10,208.74739,26.583723,1,1,1,24.1
,74,70,5,32,1575420030,24.80,315.11783,11.056269,1,1,0,19.8
,74,71,5,38,1575420030,38.50,124.331436,40.247395,1,1,1,33.5
,74,72,5,39,1575420030,30.80,25.399036,37.383682,0,1,0,25.8
,74,73,5,41,1575420030,38.80,5.566252,40.236115,1,1,1,33.8
1727336072000,76,0,1,1,1575420030,37.30,0.0,0.0,0,0,0,32.3
1727336072000,76,1,1,2,1575420030,26.20,299.92377,27.60426,1,1,1,21.2
1727336072000,76,2,1,10,1575420030,24.30,98.945526,45.13562,1,1,1,19.3
1727336072000,76,3,1,16,1575420030,25.00,181.34624,18.691076,1,1,0,20.0
1727336072000,76,4,1,21,1575420030,33.10,284.1921,39.986065,1,1,1,28.1
1727336072000,76,5,1,23,1575420030,25.90,124.603676,12.594174,1,1,1,20.9
1727336072000,76,6,1,26,1575420030,38.80,151.22581,42.647976,1,1,1,33.8
1727336072000,76,7,1,27,1575420030,18.30,201.20293,9.546024,1,1,1,13.3
1727336072000,76,8,1,28,1575420030,20.70,19.031227,53.12653,1,1,1,15.7
1727336072000,76,9,1,31,1575420030,35.80,281.26297,77.25387,1,1,1,30.8
1727336072000,76,10,1,32,1575420030,28.80,37.739006,25.38144,1,1,1,23.8
1727336072000,76,11,4,194,1575420030,21.30,84.66006,15.711185,1,1,0,16.3
1727336072000,76,12,4,196,1575420030,26.00,83.118065,30.81324,1,1,0,21.0
1727336072000,76,13,2,127,1575420030,34.60,0.0,0.0,0,0,0,29.6
1727336072000,76,14,3,14,1598062460,32.10,127.611755,62.39261,1,1,1,27.1
1727336072000,76,15,3,18,1600312450,28.30,233.7408,34.20709,1,1,1,23.3
1727336072000,76,16,3,13,1600875010,22.20,41.77835,28.694592,0,1,0,17.2
1727336072000,76,17,3,15,1602000000,23.70,186.02611,24.112839,0,1,0,18.7
1727336072000,76,18,3,19,1603687550,26.20,285.44724,30.057985,0,1,0,21.2
1727336072000,76,19,3,3,1604812540,22.60,26.837559,26.698944,0,1,0,17.6
1727336072000,76,20,3,4,1605374980,30.40,335.0646,17.634321,1,1,0,25.4
1727336072000,76,21,5,60,1561097980,30.80,168.48553,75.219505,1,1,1,25.8
1727336072000,76,22,5,59,1561097980,23.20,95.42012,18.773039,1,1,0,18.2
1727336072000,76,23,5,41,1561097980,38.80,5.566252,40.236115,1,1,1,33.8
1727336072000,76,24,5,39,1561097980,30.20,25.399036,37.383682,0,1,0,25.2
1727336072000,76,25,5,38,1561097980,42.70,124.331436,40.247395,1,1,1,37.7
1727336072000,76,26,5,32,1561097980,23.30,315.11783,11.056269,1,1,0,18.3
1727336072000,76,27,5,28,1561097980,33.80,208.74739,26.583723,1,1,1,28.8
1727336072000,76,28,5,27,1561097980,24.40,258.79794,24.746922,1,1,0,19.4
1727336072000,76,29,5,25,1561097980,37.80,56.119385,52.13064,1,1,1,32.8
1727336072000,76,30,5,23,1561097980,34.90,178.56657,62.166374,1,1,0,29.9
1727336072000,76,31,5,16,1561097980,30.60,22.630238,45.459023,0,1,0,25.6
1727336072000,76,32,5,14,1561097980,21.40,90.52232,14.31705,1,1,0,16.4
1727336072000,76,33,5,13,1561097980,18.40,95.243164,65.129395,0,1,0,13.4
1727336072000,76,34,5,9,1561097980,32.30,6.6714797,65.49015,0,1,0,27.3
1727336072000,76,35,5,8,1561097980,31.40,112.500755,52.199,1,1,0,26.4
1727336072000,76,36,5,5,1561097980,26.50,241.02962,64.60111,1,1,0,21.5
1727336072000,76,37,5,3,1561097980,28.80,108.21744,49.312836,1,1,0,23.8
1727336072000,76,38,5,2,1561097980,24.50,148.08759,75.44126,1,1,0,19.5
1727336072000,76,39,6,4,1575420030,25.80,24.181995,32.154804,1,1,1,20.8
1727336072000,76,40,6,6,1575420030,32.40,352.89844,39.8274,1,1,1,27.4
1727336072000,76,41,6,9,1575420030,28.40,322.405,36.003746,1,1,1,23.4
1727336072000,76,42,6,10,1575420030,33.80,193.12816,51.846043,1,1,1,28.8
1727336072000,76,43,6,11,1575420030,33.00,246.73422,62.13507,0,1,0,28.0
1727336072000,76,44,6,12,1575420030,23.60,171.4823,32.455753,1,1,1,18.6
1727336072000,76,45,6,31,1575420030,38.10,130.17276,38.580284,1,1,1,33.1
1727336072000,76,46,6,36,1575420030,32.60,309.77826,29.358393,1,1,1,27.6
1727336072000,76,47,1,10,1176450050,21.70,98.945526,45.13562,1,1,1,16.7
1727336072000,76,48,1,23,1176450050,18.60,124.603676,12.594174,1,1,1,13.6
1727336072000,76,49,1,26,1176450050,35.70,151.22581,42.647976,1,1,1,30.7
1727336072000,76,50,1,28,1176450050,21.30,19.031227,53.12653,1,1,1,16.3
1727336072000,76,51,4,194,1176450050,18.90,84.66006,15.711185,1,1,0,13.9
1727336072000,76,52,4,196,1176450050,17.80,83.118065,30.81324,0,1,0,12.8
1727336072000,76,53,6,4,1176450050,19.70,24.181995,32.154804,0,1,1,14.7
1727336072000,76,54,6,6,1176450050,24.30,352.89844,39.8274,1,1,1,19.3
1727336072000,76,55,6,9,1176450050,21.60,322.405,36.003746,1,1,1,16.6
1727336072000,76,56,6,10,1176450050,18.70,193.12816,51.846043,0,1,1,13.7
1727336072000,76,57,6,11,1176450050,22.10,246.73422,62.13507,0,1,0,17.1
1727336072000,76,58,6,12,1176450050,24.90,171.4823,32.455753,1,1,1,19.9
1727336072000,76,59,6,31,1176450050,28.30,130.17276,38.580284,1,1,1,23.3
1727336072000,76,60,6,36,1176450050,20.90,309.77826,29.358393,1,1,1,15.9
1727336072000,76,61,5,23,1176450050,23.80,178.56657,62.166374,1,1,0,18.8
1727336072000,76,62,5,25,1176450050,23.70,56.119385,52.13064,1,1,1,18.7
1727336072000,76,63,5,28,1176450050,17.20,208.74739,26.583723,0,1,1,12.2
1727336072000,76,64,5,38,1176450050,22.50,124.331436,40.247395,1,1,1,17.5
1727336072000,76,65,5,39,1176450050,22.90,25.399036,37.383682,0,1,0,17.9
1727336072000,76,66,5,41,1176450050,26.00,5.566252,40.236115,1,1,1,21.0
1727336072000,76,67,5,23,1575420030,33.50,178.56657,62.166374,1,1,0,28.5
1727336072000,76,68,5,25,1575420030,29.90,56.119385,52.13064,1,1,1,24.9
1727336072000,76,69,5,27,1575420030,27.80,258.79794,24.746922,1,1,0,22.8
1727336072000,76,70,5,28,1575420030,31.50,208.74739,26.583723,1,1,1,26.5
1727336072000,76,71,5,32,1575420030,23.50,315.11783,11.056269,1,1,0,18.5
1727336072000,76,72,5,38,1575420030,38.70,124.331436,40.247395,1,1,1,33.7
1727336072000,76,73,5,39,1575420030,30.80,25.399036,37.383682,0,1,0,25.8
1727336072000,76,74,5,40,1575420030,16.90,136.19026,6.497902,0,1,0,11.9
1727336072000,76,75,5,41,1575420030,39.40,5.566252,40.236115,1,1,1,34.4
1727336073000,76,0,1,1,1575420030,39.10,0.0,0.0,0,0,0,34.1
1727336073000,76,1,1,2,1575420030,27.00,299.92377,27.60426,1,1,1,22.0
1727336073000,76,2,1,10,1575420030,25.30,98.945526,45.13562,1,1,1,20.3
1727336073000,76,3,1,16,1575420030,23.60,181.34624,18.691076,1,1,0,18.6
1727336073000,76,4,1,21,1575420030,34.60,284.1921,39.986065,1,1,1,29.6
1727336073000,76,5,1,23,1575420030,22.20,124.603676,12.594174,1,1,1,17.2
1727336073000,76,6,1,26,1575420030,39.10,151.22581,42.647976,1,1,1,34.1
1727336073000,76,7,1,27,1575420030,19.60,201.20293,9.546024,1,1,1,14.6
1727336073000,76,8,1,28,1575420030,20.70,19.031227,53.12653,1,1,1,15.7
1727336073000,76,9,1,31,1575420030,35.20,281.26297,77.25387,1,1,1,30.2
1727336073000,76,10,1,32,1575420030,28.30,37.739006,25.38144,1,1,1,23.3
1727336073000,76,11,4,194,1575420030,23.00,84.66006,15.711185,1,1,0,18.0
1727336073000,76,12,4,196,1575420030,27.90,83.118065,30.81324,1,1,0,22.9
1727336073000,76,13,2,127,1575420030,34.60,0.0,0.0,0,0,0,29.6
1727336073000,76,14,3,14,1598062460,33.10,127.611755,62.39261,1,1,1,28.1
1727336073000,76,15,3,18,1600312450,26.00,233.7408,34.20709,1,1,1,21.0
1727336073000,76,16,3,13,1600875010,22.20,41.77835,28.694592,0,1,0,17.2
1727336073000,76,17,3,15,1602000000,23.70,186.02611,24.112839,0,1,0,18.7
1727336073000,76,18,3,19,1603687550,25.40,285.44724,30.057985,0,1,0,20.4
1727336073000,76,19,3,3,1604812540,26.70,26.837559,26.698944,0,1,0,21.7
1727336073000,76,20,3,4,1605374980,28.60,335.0646,17.634321,1,1,0,23.6
1727336073000,76,21,5,60,1561097980,30.80,168.48553,75.219505,1,1,1,25.8
1727336073000,76,22,5,59,1561097980,23.20,95.42012,18.773039,1,1,0,18.2
1727336073000,76,23,5,41,1561097980,39.50,5.566252,40.236115,1,1,1,34.5
1727336073000,76,24,5,39,1561097980,31.40,25.399036,37.383682,0,1,0,26.4
1727336073000,76,25,5,38,1561097980,42.70,124.331436,40.247395,1,1,1,37.7
1727336073000,76,26,5,32,1561097980,23.30,315.11783,11.056269,1,1,0,18.3
1727336073000,76,27,5,28,1561097980,34.70,208.74739,26.583723,1,1,1,29.7
1727336073000,76,28,5,27,1561097980,24.10,258.79794,24.746922,1,1,0,19.1
1727336073000,76,29,5,25,1561097980,37.60,56.119385,52.13064,1,1,1,32.6
1727336073000,76,30,5,23,1561097980,30.80,178.56657,62.166374,1,1,0,25.8
1727336073000,76,31,5,16,1561097980,28.20,22.630238,45.459023,0,1,0,23.2
1727336073000,76,32,5,14,1561097980,23.60,90.52232,14.31705,1,1,0,18.6
1727336073000,76,33,5,13,1561097980,18.40,95.243164,65.129395,1,1,0,13.4
1727336073000,76,34,5,9,1561097980,29.50,6.6714797,65.49015,0,1,0,24.5
1727336073000,76,35,5,8,1561097980,30.30,112.500755,52.199,1,1,0,25.3
1727336073000,76,36,5,5,1561097980,26.50,241.02962,64.60111,1,1,0,21.5
1727336073000,76,37,5,3,1561097980,28.80,108.21744,49.312836,1,1,0,23.8
1727336073000,76,38,5,2,1561097980,24.50,148.08759,75.44126,1,1,0,19.5
1727336073000,76,39,6,4,1575420030,25.80,24.181995,32.154804,1,1,1,20.8
1727336073000,76,40,6,6,1575420030,31.00,352.89844,39.8274,1,1,1,26.0
1727336073000,76,41,6,9,1575420030,28.50,322.405,36.003746,1,1,1,23.5
1727336073000,76,42,6,10,1575420030,33.60,193.12816,51.846043,1,1,1,28.6
1727336073000,76,43,6,11,1575420030,32.50,246.73422,62.13507,0,1,0,27.5
1727336073000,76,44,6,12,1575420030,24.60,171.4823,32.455753,1,1,1,19.6
1727336073000,76,45,6,31,1575420030,37.10,130.17276,38.580284,1,1,1,32.1
1727336073000,76,46,6,36,1575420030,31.10,309.77826,29.358393,1,1,1,26.1
1727336073000,76,47,1,10,1176450050,24.70,98.945526,45.13562,1,1,1,19.7
1727336073000,76,48,1,23,1176450050,18.40,124.603676,12.594174,1,1,1,13.4
1727336073000,76,49,1,26,1176450050,36.10,151.22581,42.647976,1,1,1,31.1
1727336073000,76,50,1,28,1176450050,21.30,19.031227,53.12653,1,1,1,16.3
1727336073000,76,51,4,194,1176450050,17.40,84.66006,15.711185,1,1,0,12.4
1727336073000,76,52,4,196,1176450050,17.20,83.118065,30.81324,0,1,0,12.2
1727336073000,76,53,6,4,1176450050,21.00,24.181995,32.154804,0,1,1,16.0
1727336073000,76,54,6,6,1176450050,25.20,352.89844,39.8274,1,1,1,20.2
1727336073000,76,55,6,9,1176450050,21.40,322.405,36.003746,1,1,1,16.4
1727336073000,76,56,6,10,1176450050,18.70,193.12816,51.846043,0,1,1,13.7
1727336073000,76,57,6,11,1176450050,20.60,246.73422,62.13507,0,1,0,15.6
1727336073000,76,58,6,12,1176450050,22.80,171.4823,32.455753,1,1,1,17.8
1727336073000,76,59,6,31,1176450050,26.30,130.17276,38.580284,1,1,1,21.3
1727336073000,76,60,6,36,1176450050,23.90,309.77826,29.358393,1,1,1,18.9
1727336073000,76,61,5,23,1176450050,23.10,178.56657,62.166374,1,1,0,18.1
1727336073000,76,62,5,25,1176450050,23.60,56.119385,52.13064,1,1,1,18.6
1727336073000,76,63,5,28,1176450050,17.20,208.74739,26.583723,0,1,1,12.2
1727336073000,76,64,5,38,1176450050,22.50,124.331436,40.247395,1,1,1,17.5
1727336073000,76,65,5,39,1176450050,24.20,25.399036,37.383682,0,1,0,19.2
1727336073000,76,66,5,41,1176450050,26.70,5.566252,40.236115,1,1,1,21.7
1727336073000,76,67,5,23,1575420030,33.00,178.56657,62.166374,1,1,0,28.0
1727336073000,76,68,5,25,1575420030,30.50,56.119385,52.13064,1,1,1,25.5
1727336073000,76,69,5,27,1575420030,26.00,258.79794,24.746922,1,1,0,21.0
1727336073000,76,70,5,28,1575420030,28.80,208.74739,26.583723,1,1,1,23.8
1727336073000,76,71,5,32,1575420030,21.10,315.11783,11.056269,1,1,0,16.1
1727336073000,76,72,5,38,1575420030,39.10,124.331436,40.247395,1,1,1,34.1
1727336073000,76,73,5,39,1575420030,29.70,25.399036,37.383682,0,1,0,24.7
1727336073000,76,74,5,40,1575420030,16.90,136.19026,6.497902,0,1,0,11.9
1727336073000,76,75,5,41,1575420030,39.60,5.566252,40.236115,1,1,1,34.6
1727336074000,78,0,1,1,1575420030,38.80,0.0,0.0,0,0,0,33.8
1727336074000,78,1,1,2,1575420030,27.20,299.92377,27.60426,1,1,1,22.2
1727336074000,78,2,1,10,1575420030,29.50,98.945526,45.13562,1,1,1,24.5
1727336074000,78,3,1,16,1575420030,25.10,181.34624,18.691076,1,1,0,20.1
1727336074000,78,4,1,21,1575420030,36.70,284.1921,39.986065,1,1,1,31.7
1727336074000,78,5,1,23,1575420030,24.70,124.603676,12.594174,1,1,1,19.7
1727336074000,78,6,1,26,1575420030,38.80,151.22581,42.647976,1,1,1,33.8
1727336074000,78,7,1,27,1575420030,19.60,201.20293,9.546024,1,1,1,14.6
1727336074000,78,8,1,28,1575420030,24.60,19.031227,53.12653,1,1,1,19.6
1727336074000,78,9,1,31,1575420030,37.70,281.26297,77.25387,1,1,1,32.7
1727336074000,78,10,1,32,1575420030,27.70,37.739006,25.38144,1,1,1,22.7
1727336074000,78,11,4,194,1575420030,23.00,84.66006,15.711185,1,1,0,18.0
1727336074000,78,12,4,196,1575420030,24.90,83.118065,30.81324,1,1,0,19.9
1727336074000,78,13,2,127,1575420030,33.70,0.0,0.0,0,0,0,28.7
1727336074000,78,14,3,14,1598062460,31.80,127.611755,62.39261,1,1,1,26.8
1727336074000,78,15,3,18,1600312450,28.00,233.7408,34.20709,1,1,1,23.0
1727336074000,78,16,3,13,1600875010,22.20,41.77835,28.694592,0,1,0,17.2
1727336074000,78,17,3,15,1602000000,23.70,186.02611,24.112839,0,1,0,18.7
1727336074000,78,18,3,19,1603687550,25.20,285.44724,30.057985,0,1,0,20.2
1727336074000,78,19,3,17,1604249980,15.50,186.97932,12.769654,0,1,0,10.5
1727336074000,78,20,3,3,1604812540,27.90,26.837559,26.698944,0,1,0,22.9
1727336074000,78,21,3,4,1605374980,29.00,335.0646,17.634321,1,1,0,24.0
1727336074000,78,22,5,60,1561097980,30.80,168.48553,75.219505,1,1,1,25.8
1727336074000,78,23,5,59,1561097980,23.20,95.42012,18.773039,1,1,0,18.2
1727336074000,78,24,5,41,1561097980,40.30,5.566252,40.236115,1,1,1,35.3
1727336074000,78,25,5,39,1561097980,27.90,25.399036,37.383682,0,1,0,22.9
1727336074000,78,26,5,38,1561097980,42.90,124.331436,40.247395,1,1,1,37.9
1727336074000,78,27,5,37,1561097980,18.00,207.44682,14.2259655,0,1,0,13.0
1727336074000,78,28,5,32,1561097980,20.80,315.11783,11.056269,1,1,0,15.8
1727336074000,78,29,5,28,1561097980,35.30,208.74739,26.583723,1,1,1,30.3
1727336074000,78,30,5,27,1561097980,26.60,258.79794,24.746922,1,1,0,21.6
1727336074000,78,31,5,25,1561097980,36.50,56.119385,52.13064,1,1,1,31.5
1727336074000,78,32,5,23,1561097980,29.60,178.56657,62.166374,1,1,0,24.6
1727336074000,78,33,5,16,1561097980,28.90,22.630238,45.459023,0,1,0,23.9
1727336074000,78,34,5,14,1561097980,23.60,90.52232,14.31705,1,1,0,18.6
1727336074000,78,35,5,13,1561097980,18.40,95.243164,65.129395,1,1,0,13.4
1727336074000,78,36,5,9,1561097980,28.70,6.6714797,65.49015,0,1,0,23.7
1727336074000,78,37,5,8,1561097980,29.70,112.500755,52.199,1,1,0,24.7
1727336074000,78,38,5,5,1561097980,26.50,241.02962,64.60111,1,1,0,21.5
1727336074000,78,39,5,3,1561097980,29.20,108.21744,49.312836,1,1,0,24.2
1727336074000,78,40,5,2,1561097980,24.50,148.08759,75.44126,1,1,0,19.5
1727336074000,78,41,6,4,1575420030,21.20,24.181995,32.154804,1,1,1,16.2
1727336074000,78,42,6,6,1575420030,32.40,352.89844,39.8274,1,1,1,27.4
1727336074000,78,43,6,9,1575420030,25.00,322.405,36.003746,1,1,1,20.0
1727336074000,78,44,6,10,1575420030,33.60,193.12816,51.846043,1,1,1,28.6
1727336074000,78,45,6,11,1575420030,32.70,246.73422,62.13507,0,1,0,27.7
1727336074000,78,46,6,12,1575420030,25.30,171.4823,32.455753,1,1,1,20.3
1727336074000,78,47,6,31,1575420030,37.10,130.17276,38.580284,1,1,1,32.1
1727336074000,78,48,6,36,1575420030,31.90,309.77826,29.358393,1,1,1,26.9
1727336074000,78,49,1,10,1176450050,24.50,98.945526,45.13562,1,1,1,19.5
1727336074000,78,50,1,23,1176450050,21.20,124.603676,12.594174,1,1,1,16.2
1727336074000,78,51,1,26,1176450050,36.90,151.22581,42.647976,1,1,1,31.9
1727336074000,78,52,1,28,1176450050,18.60,19.031227,53.12653,1,1,1,13.6
1727336074000,78,53,4,194,1176450050,17.40,84.66006,15.711185,1,1,0,12.4
1727336074000,78,54,4,196,1176450050,17.20,83.118065,30.81324,0,1,0,12.2
1727336074000,78,55,6,4,1176450050,21.00,24.181995,32.154804,1,1,1,16.0
1727336074000,78,56,6,6,1176450050,23.70,352.89844,39.8274,1,1,1,18.7
1727336074000,78,57,6,9,1176450050,23.70,322.405,36.003746,1,1,1,18.7
1727336074000,78,58,6,10,1176450050,18.70,193.12816,51.846043,0,1,1,13.7
1727336074000,78,59,6,11,1176450050,23.10,246.73422,62.13507,0,1,0,18.1
1727336074000,78,60,6,12,1176450050,22.70,171.4823,32.455753,1,1,1,17.7
1727336074000,78,61,6,31,1176450050,26.70,130.17276,38.580284,1,1,1,21.7
1727336074000,78,62,6,36,1176450050,23.30,309.77826,29.358393,1,1,1,18.3
1727336074000,78,63,5,23,1176450050,25.40,178.56657,62.166374,1,1,0,20.4
1727336074000,78,64,5,25,1176450050,20.20,56.119385,52.13064,1,1,1,15.2
1727336074000,78,65,5,28,1176450050,17.20,208.74739,26.583723,0,1,1,12.2
1727336074000,78,66,5,38,1176450050,20.60,124.331436,40.247395,1,1,1,15.6
1727336074000,78,67,5,39,1176450050,23.50,25.399036,37.383682,0,1,0,18.5
1727336074000,78,68,5,41,1176450050,27.50,5.566252,40.236115,1,1,1,22.5
1727336074000,78,69,5,23,1575420030,32.60,178.56657,62.166374,1,1,0,27.6
1727336074000,78,70,5,25,1575420030,31.60,56.119385,52.13064,1,1,1,26.6
1727336074000,78,71,5,27,1575420030,28.90,258.79794,24.746922,1,1,0,23.9
1727336074000,78,72,5,28,1575420030,29.70,208.74739,26.583723,1,1,1,24.7
1727336074000,78,73,5,32,1575420030,22.80,315.11783,11.056269,1,1,0,17.8
1727336074000,78,74,5,38,1575420030,40.00,124.331436,40.247395,1,1,1,35.0
1727336074000,78,75,5,39,1575420030,31.20,25.399036,37.383682,0,1,0,26.2
1727336074000,78,76,5,40,1575420030,16.90,136.19026,6.497902,0,1,0,11.9
1727336074000,78,77,5,41,1575420030,39.80,5.566252,40.236115,1,1,1,34.8
1727336075000,79,0,1,1,1575420030,38.60,0.0,0.0,0,0,0,33.6
1727336075000,79,1,1,2,1575420030,24.90,299.92377,27.60426,1,1,1,19.9
1727336075000,79,2,1,10,1575420030,29.00,98.945526,45.13562,1,1,1,24.0
1727336075000,79,3,1,16,1575420030,26.50,181.34624,18.691076,1,1,0,21.5
1727336075000,79,4,1,21,1575420030,33.80,284.1921,39.986065,1,1,1,28.8
1727336075000,79,5,1,23,1575420030,26.90,124.603676,12.594174,1,1,1,21.9
1727336075000,79,6,1,26,1575420030,38.80,151.22581,42.647976,1,1,1,33.8
1727336075000,79,7,1,27,1575420030,22.50,201.20293,9.546024,1,1,1,17.5
1727336075000,79,8,1,28,1575420030,24.60,19.031227,53.12653,1,1,1,19.6
1727336075000,79,9,1,31,1575420030,35.90,281.26297,77.25387,1,1,1,30.9
1727336075000,79,10,1,32,1575420030,29.30,37.739006,25.38144,1,1,1,24.3
1727336075000,79,11,4,194,1575420030,22.10,84.66006,15.711185,1,1,0,17.1
1727336075000,79,12,4,196,1575420030,26.20,83.118065,30.81324,1,1,0,21.2
1727336075000,79,13,2,127,1575420030,34.60,0.0,0.0,0,0,0,29.6
1727336075000,79,14,3,14,1598062460,28.40,127.611755,62.39261,1,1,1,23.4
1727336075000,79,15,3,18,1600312450,24.90,233.7408,34.20709,1,1,1,19.9
1727336075000,79,16,3,13,1600875010,22.20,41.77835,28.694592,0,1,0,17.2
1727336075000,79,17,3,15,1602000000,23.70,186.02611,24.112839,0,1,0,18.7
1727336075000,79,18,3,19,1603687550,26.40,285.44724,30.057985,0,1,0,21.4
1727336075000,79,19,3,17,1604249980,15.50,186.97932,12.769654,1,1,0,10.5
1727336075000,79,20,3,3,1604812540,26.60,26.837559,26.698944,0,1,0,21.6
1727336075000,79,21,3,4,1605374980,29.60,335.0646,17.634321,1,1,0,24.6
1727336075000,79,22,5,60,1561097980,31.10,168.48553,75.219505,1,1,1,26.1
1727336075000,79,23,5,59,1561097980,23.20,95.42012,18.773039,1,1,0,18.2
1727336075000,79,24,5,41,1561097980,39.00,5.566252,40.236115,1,1,1,34.0
